S000064,Democratic,"Sarbanes, Paul S.",Maryland,Senate:1977-2007 House:1971-1977,8,2
S000320,Republican,"Shelby, Richard C.",Alabama,Senate:1987-2023 House:1979-1987,8,8
S000423,Democratic,"Simon, Paul",Illinois,Senate:1985-1997 House:1975-1985,0,0
S000429,Republican,"Simpson, Alan K.",Wyoming,Senate:1979-1997,0,0
S000606,Republican,"Smith, Bob",NewHampshire,Senate:1991-2003 House:1985-1991,4,15
S000663,Republican,"Snowe, Olympia J.",Maine,Senate:1995-2013 House:1979-1995,33,7
S000709,Democratic,"Specter, Arlen",Pennsylvania,Senate:1981-2011,16,6
S000888,Republican,"Stevens, Ted",Alaska,Senate:1967-2009,0,0
T000162,Republican,"Thomas, Craig",Wyoming,Senate:1995-2007 House:1989-1995,3,14
T000457,Republican,"Thompson, Fred",Tennessee,Senate:1994-2003,6,5
T000254,Republican,"Thurmond, Strom",SouthCarolina,Senate:1953-2003,36,9
W000154,Republican,"Warner, John",Virginia,Senate:1979-2009,0,0
W000288,Democratic,"Wellstone, Paul D.",Minnesota,Senate:1991-2002,11,8
W000779,Democratic,"Wyden, Ron",Oregon,Senate:1996-Present House:1981-1996,15,10
