D000595,Republican,"DeMint, Jim",SouthCarolina,Senate:2005-2012 House:1999-2005,6,2
D000275,Democratic,"Deutsch, Peter",Florida,House:1993-2005,3,1
D000299,Republican,"Diaz-Balart, Lincoln",Florida,House:1993-2011,29,9
D000312,Republican,"Dickey, Jay",Arkansas,House:1993-2001,4,4
D000327,Democratic,"Dicks, Norman D.",Washington,House:1977-2013,4,8
D000355,Democratic,"Dingell, John D.",Michigan,House:1955-2015,6,5
D000373,Democratic,"Dixon, Julian C.",California,House:1979-2003,0,2
D000399,Democratic,"Doggett, Lloyd",Texas,House:1995-Present,1,1
D000424,Democratic,"Dooley, Calvin M.",California,House:1991-2005,3,2
D000429,Republican,"Doolittle, John T.",California,House:1991-2009,5,4
D000482,Democratic,"Doyle, Michael F.",Pennsylvania,House:1995-2022,0,0
D000492,Republican,"Dreier, David",California,House:1981-2013,28,2
D000533,Republican,"Duncan, John J., Jr.",Tennessee,House:1987-2019,0,0
D000549,Republican,"Dunn, Jennifer",Washington,House:1993-2005,0,0
E000063,Democratic,"Edwards, Chet",Texas,House:1991-2011,1,1
E000092,Republican,"Ehlers, Vernon J.",Michigan,House:1993-2011,8,2
E000093,Republican,"Ehrlich, Robert L., Jr.",Maryland,House:1995-2003,0,0
E000172,Republican,"Emerson, Jo Ann",Missouri,House:1997-2013,4,7
E000179,Democratic,"Engel, Eliot L.",NewYork,House:1989-2021,14,4
E000187,Republican,"English, Phil",Pennsylvania,House:1995-2009,21,10
E000215,Democratic,"Eshoo, Anna G.",California,House:1993-Present,3,4
E000226,Democratic,"Etheridge, Bob",NorthCarolina,House:1997-2011,1,0
E000250,Democratic,"Evans, Lane",Illinois,House:1983-2007,0,0
E000268,Republican,"Everett, Terry",Alabama,House:1993-2009,1,1
E000282,Republican,"Ewing, Thomas W.",Illinois,House:1991-2001,2,0
F000010,Democratic,"Faleomavaega, Eni F. H.",AmericanSamoa,House:1989-2015,0,0
F000030,Democratic,"Farr, Sam",California,House:1993-2017,4,3
F000043,Democratic,"Fattah, Chaka",Pennsylvania,House:1995-2016,1,4
F000116,Democratic,"Filner, Bob",California,House:1993-2013,12,8
F000441,Republican,"Fletcher, Ernie",Kentucky,House:1999-2003,0,0
F000238,Republican,"Foley, Mark",Florida,House:1995-2007,0,0
F000257,Democratic,"Forbes, Michael P.",NewYork,House:1995-2001,9,8
F000257,Democratic,"Forbes, Michael P.",NewYork,House:1995-2001,9,8
F000262,Democratic,"Ford, Harold E., Jr.",Tennessee,House:1997-2007,0,0
F000440,Republican,"Fossella, Vito",NewYork,House:1997-2009,0,0
F000328,Republican,"Fowler, Tillie",Florida,House:1993-2001,0,0
F000339,Democratic,"Frank, Barney",Massachusetts,House:1981-2013,12,10
F000349,Republican,"Franks, Bob",NewJersey,House:1993-2001,23,2
F000372,Republican,"Frelinghuysen, Rodney P.",NewJersey,House:1995-2019,0,0
F000392,Democratic,"Frost, Martin",Texas,House:1979-2005,15,16
G000021,Republican,"Gallegly, Elton",California,House:1987-2013,11,2
G000041,Republican,"Ganske, Greg",Iowa,House:1995-2003,2,0
G000120,Democratic,"Gejdenson, Sam",Connecticut,House:1981-2001,5,15
G000121,Republican,"Gekas, George W.",Pennsylvania,House:1983-2003,10,1
G000132,Democratic,"Gephardt, Richard A.",Missouri,House:1977-2005,0,0
G000152,Republican,"Gibbons, Jim",Nevada,House:1997-2007,0,0
G000180,Republican,"Gilchrest, Wayne T.",Maryland,House:1991-2009,6,6
G000210,Republican,"Gillmor, Paul E.",Ohio,House:1989-2007,3,3
G000212,Republican,"Gilman, Benjamin A.",NewYork,House:1973-2003,31,14
G000544,Democratic,"Gonzalez, Charles A.",Texas,House:1999-2013,0,0
G000280,Republican,"Goode, Virgil H., Jr.",Virginia,House:1997-2009,0,0
G000280,Republican,"Goode, Virgil H., Jr.",Virginia,House:1997-2009,0,0
G000289,Republican,"Goodlatte, Bob",Virginia,House:1993-2019,0,0
G000291,Republican,"Goodling, William F.",Pennsylvania,House:1975-2001,9,4
G000309,Democratic,"Gordon, Bart",Tennessee,House:1985-2011,3,2
G000336,Republican,"Goss, Porter J.",Florida,House:1989-2004,36,1
G000359,Republican,"Graham, Lindsey",SouthCarolina,Senate:2003-Present House:1995-2003,8,4
G000377,Republican,"Granger, Kay",Texas,House:1997-Present,3,1
G000545,Republican,"Green, Mark",Wisconsin,House:1999-2007,0,0
G000410,Democratic,"Green, Gene",Texas,House:1993-2019,12,11
G000439,Republican,"Greenwood, James C.",Pennsylvania,House:1993-2005,9,5
G000535,Democratic,"Gutierrez, Luis V.",Illinois,House:1993-2019,0,0
G000536,Republican,"Gutknecht, Gil",Minnesota,House:1995-2007,0,0
H000067,Republican,"Hall, Ralph M.",Texas,House:1981-2015,1,5
H000074,Democratic,"Hall, Tony P.",Ohio,House:1979-2002,1,2
H000172,Republican,"Hansen, James V.",Utah,House:1981-2003,16,4
H000323,Republican,"Hastert, J. Dennis",Illinois,House:1987-2007,1,0
H000329,Republican,"Hastings, Doc",Washington,House:1995-2015,41,0
H000324,Democratic,"Hastings, Alcee L.",Florida,House:1993-2021,11,3
H001029,Republican,"Hayes, Robin",NorthCarolina,House:1999-2009,0,0
H000413,Republican,"Hayworth, J. D.",Arizona,House:1995-2007,0,0
H000444,Republican,"Hefley, Joel",Colorado,House:1987-2007,9,7
H000528,Republican,"Herger, Wally",California,House:1987-2013,6,4
H001030,Democratic,"Hill, Baron P.",Indiana,"House:1999-2005,2007-2011",0,0
H000605,Republican,"Hill, Rick",Montana,House:1997-2001,10,0
H000615,Republican,"Hilleary, Van",Tennessee,House:1995-2003,4,0
H000621,Democratic,"Hilliard, Earl F.",Alabama,House:1993-2003,2,2
H000627,Democratic,"Hinchey, Maurice D.",NewYork,House:1993-2013,8,5
H000636,Democratic,"Hinojosa, Ruben",Texas,House:1997-2017,0,0
H000666,Republican,"Hobson, David L.",Ohio,House:1991-2009,0,0
H001031,Democratic,"Hoeffel, Joseph M.",Pennsylvania,House:1999-2005,2,3
H000676,Republican,"Hoekstra, Peter",Michigan,House:1993-2011,5,4
H000712,Democratic,"Holden, Tim",Pennsylvania,House:1993-2013,2,6
H001032,Democratic,"Holt, Rush",NewJersey,House:1999-2015,0,0
H000762,Democratic,"Hooley, Darlene",Oregon,House:1997-2009,7,8
H000789,Republican,"Horn, Stephen",California,House:1993-2003,4,1
H000807,Republican,"Hostettler, John N.",Indiana,House:1995-2007,0,0
H000814,Republican,"Houghton, Amo",NewYork,House:1987-2005,0,0
H000874,Democratic,"Hoyer, Steny H.",Maryland,House:1981-Present,4,15
H000948,Republican,"Hulshof, Kenny C.",Missouri,House:1997-2009,1,1
H000981,Republican,"Hunter, Duncan",California,House:1981-2009,0,0
H001014,Republican,"Hutchinson, Asa",Arkansas,House:1997-2001,5,4
H001022,Republican,"Hyde, Henry J.",Illinois,House:1975-2007,0,0
I000026,Democratic,"Inslee, Jay",Washington,"House:1993-1995,1999-2012",5,5
I000055,Republican,"Isakson, Johnny",Georgia,Senate:2005-2019 House:1999-2005,10,3
I000047,Republican,"Istook, Ernest J., Jr.",Oklahoma,House:1993-2007,0,0
J000283,Democratic,"Jackson, Jesse L., Jr.",Illinois,House:1995-2012,0,0
J000032,Democratic,"Jackson Lee, Sheila",Texas,House:1995-Present,0,0
J000070,Democratic,"Jefferson, William J.",Louisiana,House:1991-2009,1,6
J000082,Republican,"Jenkins, William L.",Tennessee,House:1997-2007,0,0
J000110,Democratic,"John, Christopher",Louisiana,House:1997-2005,1,1
J000126,Democratic,"Johnson, Eddie Bernice",Texas,House:1993-2023,2,5
J000163,Republican,"Johnson, Nancy L.",Connecticut,House:1983-2007,0,0
J000174,Republican,"Johnson, Sam",Texas,House:1991-2019,10,5
J000284,Democratic,"Jones, Stephanie Tubbs",Ohio,House:1999-2008,0,3
J000255,Republican,"Jones, Walter B., Jr.",NorthCarolina,House:1995-2019,0,0
K000008,Democratic,"Kanjorski, Paul E.",Pennsylvania,House:1985-2011,6,2
K000009,Democratic,"Kaptur, Marcy",Ohio,House:1983-Present,15,2
K000016,Republican,"Kasich, John R.",Ohio,House:1983-2001,8,1
K000078,Republican,"Kelly, Sue W.",NewYork,House:1995-2007,12,11
K000113,Democratic,"Kennedy, Patrick J.",RhodeIsland,House:1995-2011,8,5
K000172,Democratic,"Kildee, Dale E.",Michigan,House:1977-2013,1,4
K000180,Democratic,"Kilpatrick, Carolyn C.",Michigan,House:1997-2011,0,0
K000188,Democratic,"Kind, Ron",Wisconsin,House:1997-2023,2,4
K000210,Republican,"King, Peter T.",NewYork,House:1993-2021,2,3
K000220,Republican,"Kingston, Jack",Georgia,House:1993-2015,2,5
K000259,Democratic,"Kleczka, Gerald D.",Wisconsin,House:1983-2005,4,3
K000270,Democratic,"Klink, Ron",Pennsylvania,House:1993-2001,8,2
K000288,Republican,"Knollenberg, Joe",Michigan,House:1993-2009,0,0
K000306,Republican,"Kolbe, Jim",Arizona,House:1985-2007,0,0
K000336,Democratic,"Kucinich, Dennis J.",Ohio,House:1997-2013,4,12
K000357,Republican,"Kuykendall, Steven T.",California,House:1999-2001,5,6
L000556,Democratic,"LaFalce, John J.",NewYork,House:1975-2003,9,15
L000552,Republican,"LaHood, Ray",Illinois,House:1995-2009,0,0
L000043,Democratic,"Lampson, Nick",Texas,"House:1997-2005,2007-2009",0,0
L000090,Democratic,"Lantos, Tom",California,House:1981-2008,5,12
L000096,Republican,"Largent, Steve",Oklahoma,House:1993-2002,2,2
L000557,Democratic,"Larson, John B.",Connecticut,House:1999-Present,1,2
L000111,Republican,"Latham, Tom",Iowa,House:1995-2015,1,1
L000553,Republican,"LaTourette, Steven C.",Ohio,House:1995-2013,1,10
L000155,Republican,"Lazio, Rick",NewYork,House:1993-2001,8,5
L000169,Republican,"Leach, James A.",Iowa,House:1977-2007,16,4
L000551,Democratic,"Lee, Barbara",California,House:1997-Present,2,11
L000263,Democratic,"Levin, Sander M.",Michigan,House:1983-2019,2,6
L000274,Republican,"Lewis, Jerry",California,House:1979-2013,5,3
L000287,Democratic,"Lewis, John",Georgia,House:1987-2020,3,2
L000293,Republican,"Lewis, Ron",Kentucky,House:1993-2009,1,1
L000321,Republican,"Linder, John",Georgia,House:1993-2011,47,1
L000342,Democratic,"Lipinski, William O.",Illinois,House:1983-2005,2,3
L000371,Republican,"Livingston, Bob",Louisiana,House:1977-2001,1,0
L000554,Republican,"LoBiondo, Frank A.",NewJersey,House:1995-2019,5,3
L000397,Democratic,"Lofgren, Zoe",California,House:1995-Present,6,4
L000480,Democratic,"Lowey, Nita M.",NewYork,House:1989-2021,18,7
L000558,Democratic,"Lucas, Ken",Kentucky,House:1999-2005,0,0
L000491,Republican,"Lucas, Frank D.",Oklahoma,House:1993-Present,5,1
L000521,Democratic,"Luther, Bill",Minnesota,House:1995-2003,0,5
M000087,Democratic,"Maloney, Carolyn B.",NewYork,House:1993-2023,13,12
M000090,Democratic,"Maloney, James H.",Connecticut,House:1997-2003,5,6
M001138,Republican,"Manzullo, Donald A.",Illinois,House:1993-2013,0,0
M000133,Democratic,"Markey, Edward J.",Massachusetts,Senate:2013-Present House:1977-2013,17,6
M000206,Republican,"Martinez, Matthew G.",California,House:1981-2001,3,2
M000206,Republican,"Martinez, Matthew G.",California,House:1981-2001,3,2
M000212,Democratic,"Mascara, Frank",Pennsylvania,House:1995-2003,1,0
M000249,Democratic,"Matsui, Robert T.",California,House:1979-2004,6,6
M000309,Democratic,"McCarthy, Carolyn",NewYork,House:1997-2015,6,11
M000316,Democratic,"McCarthy, Karen",Missouri,House:1995-2005,3,0
M000350,Republican,"McCollum, Bill",Florida,House:1981-2001,27,1
M000388,Republican,"McCrery, Jim",Louisiana,House:1987-2011,0,0
M000404,Democratic,"McDermott, Jim",Washington,House:1989-2017,3,5
M000312,Democratic,"McGovern, James P.",Massachusetts,House:1997-Present,0,0
M000472,Republican,"McHugh, John M.",NewYork,House:1993-2009,7,7
M000477,Republican,"McInnis, Scott",Colorado,House:1993-2005,8,5
M000481,Republican,"McIntosh, David M.",Indiana,House:1995-2001,16,7
M000485,Democratic,"McIntyre, Mike",NorthCarolina,House:1997-2015,2,0
M000508,Republican,"McKeon, Howard P. &quot;Buck&quot;",California,House:1993-2015,0,0
M000523,Democratic,"McKinney, Cynthia A.",Georgia,"House:1993-2003,2005-2007",0,0
M000590,Democratic,"McNulty, Michael R.",NewYork,House:1989-2009,8,4
M000627,Democratic,"Meehan, Martin T.",Massachusetts,House:1993-2007,7,3
M000628,Democratic,"Meek, Carrie P.",Florida,House:1993-2003,3,2
M001137,Democratic,"Meeks, Gregory W.",NewYork,House:1997-Present,1,3
M000639,Democratic,"Menendez, Robert",NewJersey,Senate:2006-Present House:1993-2006,10,3
M000669,Republican,"Metcalf, Jack",Washington,House:1995-2001,8,1
M000689,Republican,"Mica, John L.",Florida,House:1993-2017,2,5
M000714,Democratic,"Millender-McDonald, Juanita",California,House:1995-2007,3,2
M000720,Republican,"Miller, Dan",Florida,House:1993-2003,6,2
M000725,Democratic,"Miller, George",California,House:1975-2015,7,10
M001139,Republican,"Miller, Gary G.",California,House:1999-2015,0,0
M000795,Democratic,"Minge, David",Minnesota,House:1993-2001,9,8
M000797,Democratic,"Mink, Patsy T.",Hawaii,"House:1965-1977,1989-2002",37,6
M000834,Democratic,"Moakley, John Joseph",Massachusetts,House:1973-2001,0,0
M000844,Democratic,"Mollohan, Alan B.",WestVirginia,House:1983-2011,4,1
M001140,Democratic,"Moore, Dennis",Kansas,House:1999-2011,5,4
M000934,Republican,"Moran, Jerry",Kansas,Senate:2011-Present House:1997-2011,7,2
M000933,Democratic,"Moran, James P.",Virginia,House:1991-2015,13,18
M000941,Republican,"Morella, Constance A.",Maryland,House:1987-2003,10,17
M001120,Democratic,"Murtha, John P.",Pennsylvania,House:1973-2010,5,1
M001134,Republican,"Myrick, Sue Wilkins",NorthCarolina,House:1995-2013,0,0
N000002,Democratic,"Nadler, Jerrold",NewYork,House:1991-Present,14,7
N000179,Democratic,"Napolitano, Grace F.",California,House:1999-Present,1,0
N000015,Democratic,"Neal, Richard E.",Massachusetts,House:1989-Present,7,4
N000051,Republican,"Nethercutt, George R., Jr.",Washington,House:1995-2005,0,0
N000081,Republican,"Ney, Robert W.",Ohio,House:1995-2007,0,0
N000143,Republican,"Northup, Anne M.",Kentucky,House:1997-2007,0,0
N000147,Democratic,"Norton, Eleanor Holmes",DistrictofColumbia,House:1991-Present,18,11
N000159,Republican,"Norwood, Charles W.",Georgia,House:1995-2007,6,5
N000172,Republican,"Nussle, Jim",Iowa,House:1991-2007,0,0
O000006,Democratic,"Oberstar, James L.",Minnesota,House:1975-2011,4,11
O000007,Democratic,"Obey, David R.",Wisconsin,House:1969-2011,8,3
O000085,Democratic,"Olver, John W.",Massachusetts,House:1991-2013,0,2
O000107,Democratic,"Ortiz, Solomon P.",Texas,House:1983-2011,1,1
O000164,Republican,"Ose, Doug",California,House:1999-2005,0,3
O000159,Democratic,"Owens, Major R.",NewYork,House:1983-2007,36,9
O000163,Republican,"Oxley, Michael G.",Ohio,House:1981-2007,4,5
P000005,Republican,"Packard, Ron",California,House:1983-2001,4,0
P000034,Democratic,"Pallone, Frank, Jr.",NewJersey,House:1987-Present,0,0
P000096,Democratic,"Pascrell, Bill, Jr.",NewJersey,House:1997-Present,0,0
P000099,Democratic,"Pastor, Ed",Arizona,House:1991-2015,4,2
P000583,Republican,"Paul, Ron",Texas,"House:1975-1977,1979-1985,1997-2013",22,13
P000149,Democratic,"Payne, Donald M.",NewJersey,House:1989-2012,0,0
P000171,Republican,"Pease, Edward A.",Indiana,House:1997-2001,2,0
P000197,Democratic,"Pelosi, Nancy",California,House:1987-Present,2,6
P000258,Democratic,"Peterson, Collin C.",Minnesota,House:1991-2021,9,5
P000263,Republican,"Peterson, John E.",Pennsylvania,House:1997-2009,5,3
P000265,Republican,"Petri, Thomas E.",Wisconsin,House:1979-2015,0,0
P000584,Democratic,"Phelps, David D.",Illinois,House:1999-2003,0,2
P000323,Republican,"Pickering, Charles W. &quot;Chip&quot;",Mississippi,House:1997-2009,0,0
P000326,Democratic,"Pickett, Owen B.",Virginia,House:1987-2001,4,2
P000373,Republican,"Pitts, Joseph R.",Pennsylvania,House:1997-2017,0,0
P000419,Republican,"Pombo, Richard W.",California,House:1993-2007,5,4
P000422,Democratic,"Pomeroy, Earl",NorthDakota,House:1993-2011,10,6
P000444,Republican,"Porter, John Edward",Illinois,House:1979-2001,10,2
P000449,Republican,"Portman, Rob",Ohio,Senate:2011-2023 House:1993-2007,7,1
P000523,Democratic,"Price, David E.",NorthCarolina,"House:1987-1995,1997-2023",2,2
P000555,Republican,"Pryce, Deborah",Ohio,House:1993-2009,0,0
Q000016,Republican,"Quinn, Jack",NewYork,House:1993-2005,4,2
R000004,Republican,"Radanovich, George",California,House:1995-2011,0,0
R000011,Democratic,"Rahall, Nick J., II",WestVirginia,House:1977-2015,0,0
R000033,Republican,"Ramstad, Jim",Minnesota,House:1991-2009,0,0
R000053,Democratic,"Rangel, Charles B.",NewYork,House:1971-2017,13,10
R000141,Republican,"Regula, Ralph",Ohio,House:1973-2009,8,9
R000170,Democratic,"Reyes, Silvestre",Texas,House:1997-2013,6,0
R000569,Republican,"Reynolds, Thomas M.",NewYork,House:1999-2009,39,1
R000258,Republican,"Riley, Bob",Alabama,House:1997-2003,2,2
R000281,Democratic,"Rivers, Lynn N.",Michigan,House:1995-2003,11,7
R000568,Democratic,"Rodriguez, Ciro D.",Texas,"House:1997-2005,2007-2011",1,0
R000385,Democratic,"Roemer, Tim",Indiana,House:1991-2003,2,1
R000386,Republican,"Rogan, James E.",California,House:1997-2001,11,4
R000395,Republican,"Rogers, Harold",Kentucky,House:1981-Present,4,0
R000409,Republican,"Rohrabacher, Dana",California,House:1989-2019,10,2
R000417,Democratic,"Romero-Barcelo, Carlos A.",PuertoRico,House:1993-2001,0,0
R000435,Republican,"Ros-Lehtinen, Ileana",Florida,House:1989-2019,0,9
R000462,Democratic,"Rothman, Steven R.",NewJersey,House:1997-2013,5,5
R000465,Republican,"Roukema, Marge",NewJersey,House:1981-2003,7,11
R000486,Democratic,"Roybal-Allard, Lucille",California,House:1993-2023,3,5
R000487,Republican,"Royce, Edward R.",California,House:1993-2019,0,0
R000515,Democratic,"Rush, Bobby L.",Illinois,House:1993-2023,2,1
R000570,Republican,"Ryan, Paul D.",Wisconsin,House:1999-2019,0,0
R000566,Republican,"Ryun, Jim",Kansas,House:1997-2007,0,0
S000005,Democratic,"Sabo, Martin Olav",Minnesota,House:1979-2007,2,2
S000018,Republican,"Salmon, Matt",Arizona,"House:1995-2001,2013-2017",6,1
S000030,Democratic,"Sanchez, Loretta",California,House:1997-2017,0,0
S000033,Independent,"Sanders, Bernard",Vermont,Senate:2007-Present House:1991-2007,8,12
S000044,Democratic,"Sandlin, Max",Texas,House:1997-2005,0,0
S000051,Republican,"Sanford, Mark",SouthCarolina,"House:1995-2001,2013-2019",0,0
S000094,Democratic,"Sawyer, Tom",Ohio,House:1987-2003,1,2
S000097,Republican,"Saxton, Jim",NewJersey,House:1985-2009,0,0
S000106,Republican,"Scarborough, Joe",Florida,House:1995-2001,10,3
S000112,Republican,"Schaffer, Bob",Colorado,House:1997-2003,4,12
S001145,Democratic,"Schakowsky, Janice D.",Illinois,House:1999-Present,0,0
S000185,Democratic,"Scott, Robert C. &quot;Bobby&quot;",Virginia,House:1993-Present,0,0
S000244,Republican,"Sensenbrenner, F. James, Jr.",Wisconsin,House:1979-2021,0,0
S000248,Democratic,"Serrano, Jose E.",NewYork,House:1989-2021,0,0
S000250,Republican,"Sessions, Pete",Texas,"House:1997-2019,2021-Present",30,4
S000275,Republican,"Shadegg, John B.",Arizona,House:1995-2011,0,0
S000303,Republican,"Shaw, E. Clay, Jr.",Florida,House:1981-2007,0,0
S001144,Republican,"Shays, Christopher",Connecticut,House:1987-2009,0,0
S000344,Democratic,"Sherman, Brad",California,House:1997-Present,0,2
S001146,Republican,"Sherwood, Don",Pennsylvania,House:1999-2007,0,0
S000364,Republican,"Shimkus, John",Illinois,House:1997-2021,3,0
S001147,Democratic,"Shows, Ronnie",Mississippi,House:1999-2003,2,4
S000394,Republican,"Shuster, Bud",Pennsylvania,House:1973-2001,12,1
