D000598,Democratic,"Davis, Susan A.",California,House:2001-2021,8,2
D000096,Democratic,"Davis, Danny K.",Illinois,House:1997-Present,16,6
D000599,Democratic,"Davis, Lincoln",Tennessee,House:2003-2011,3,6
D000114,Democratic,"Davis, Jim",Florida,House:1997-2007,0,0
D000602,Democratic,"Davis, Artur",Alabama,House:2003-2011,2,0
D000136,Republican,"Davis, Tom",Virginia,House:1995-2008,0,0
D000603,Republican,"Davis, Geoff",Kentucky,House:2005-2012,3,5
D000597,Republican,"Davis, Jo Ann",Virginia,House:2001-2007,0,0
D000168,Republican,"Deal, Nathan",Georgia,House:1993-2010,5,4
D000191,Democratic,"DeFazio, Peter A.",Oregon,House:1987-2023,8,8
D000197,Democratic,"DeGette, Diana",Colorado,House:1997-Present,4,4
D000210,Democratic,"Delahunt, Bill",Massachusetts,House:1997-2011,0,0
D000216,Democratic,"DeLauro, Rosa L.",Connecticut,House:1991-Present,0,0
D000217,Republican,"DeLay, Tom",Texas,House:1985-2007,0,0
D000604,Republican,"Dent, Charles W.",Pennsylvania,House:2005-2018,0,0
D000299,Republican,"Diaz-Balart, Lincoln",Florida,House:1993-2011,20,2
D000600,Republican,"Diaz-Balart, Mario",Florida,House:2003-Present,1,1
D000327,Democratic,"Dicks, Norman D.",Washington,House:1977-2013,4,9
D000355,Democratic,"Dingell, John D.",Michigan,House:1955-2015,10,3
D000399,Democratic,"Doggett, Lloyd",Texas,House:1995-Present,4,1
D000429,Republican,"Doolittle, John T.",California,House:1991-2009,6,7
D000482,Democratic,"Doyle, Michael F.",Pennsylvania,House:1995-2022,0,0
D000605,Republican,"Drake, Thelma D.",Virginia,House:2005-2009,4,3
D000492,Republican,"Dreier, David",California,House:1981-2013,20,1
D000533,Republican,"Duncan, John J., Jr.",Tennessee,House:1987-2019,0,0
E000063,Democratic,"Edwards, Chet",Texas,House:1991-2011,4,2
E000092,Republican,"Ehlers, Vernon J.",Michigan,House:1993-2011,7,6
E000287,Democratic,"Emanuel, Rahm",Illinois,House:2003-2009,4,6
E000172,Republican,"Emerson, Jo Ann",Missouri,House:1997-2013,12,6
E000179,Democratic,"Engel, Eliot L.",NewYork,House:1989-2021,4,9
E000187,Republican,"English, Phil",Pennsylvania,House:1995-2009,42,17
E000215,Democratic,"Eshoo, Anna G.",California,House:1993-Present,0,4
E000226,Democratic,"Etheridge, Bob",NorthCarolina,House:1997-2011,6,3
E000250,Democratic,"Evans, Lane",Illinois,House:1983-2007,0,0
E000268,Republican,"Everett, Terry",Alabama,House:1993-2009,2,1
F000010,Democratic,"Faleomavaega, Eni F. H.",AmericanSamoa,House:1989-2015,0,0
F000030,Democratic,"Farr, Sam",California,House:1993-2017,1,3
F000043,Democratic,"Fattah, Chaka",Pennsylvania,House:1995-2016,6,8
F000447,Republican,"Feeney, Tom",Florida,House:2003-2009,0,0
F000443,Republican,"Ferguson, Mike",NewJersey,House:2001-2009,0,0
F000116,Democratic,"Filner, Bob",California,House:1993-2013,12,10
F000451,Republican,"Fitzpatrick, Michael G.",Pennsylvania,"House:2005-2007,2011-2017",10,4
F000444,Republican,"Flake, Jeff",Arizona,Senate:2013-2019 House:2001-2013,5,3
F000238,Republican,"Foley, Mark",Florida,House:1995-2007,0,0
F000445,Republican,"Forbes, J. Randy",Virginia,House:2001-2017,6,1
F000262,Democratic,"Ford, Harold E., Jr.",Tennessee,House:1997-2007,0,0
F000449,Republican,"Fortenberry, Jeff",Nebraska,House:2005-2022,5,0
F000452,Republican,"Fortuno, Luis G.",PuertoRico,House:2005-2009,9,2
F000440,Republican,"Fossella, Vito",NewYork,House:1997-2009,0,0
F000450,Republican,"Foxx, Virginia",NorthCarolina,House:2005-Present,4,1
F000339,Democratic,"Frank, Barney",Massachusetts,House:1981-2013,19,12
F000448,Republican,"Franks, Trent",Arizona,House:2003-2017,0,1
F000372,Republican,"Frelinghuysen, Rodney P.",NewJersey,House:1995-2019,0,0
G000021,Republican,"Gallegly, Elton",California,House:1987-2013,2,0
G000548,Republican,"Garrett, Scott",NewJersey,House:2003-2017,11,5
G000549,Republican,"Gerlach, Jim",Pennsylvania,House:2003-2015,12,5
G000152,Republican,"Gibbons, Jim",Nevada,House:1997-2007,0,0
G000180,Republican,"Gilchrest, Wayne T.",Maryland,House:1991-2009,7,5
G000210,Republican,"Gillmor, Paul E.",Ohio,House:1989-2007,10,8
G000550,Republican,"Gingrey, Phil",Georgia,House:2003-2015,51,5
G000552,Republican,"Gohmert, Louie",Texas,House:2005-2023,9,1
G000544,Democratic,"Gonzalez, Charles A.",Texas,House:1999-2013,0,0
G000280,Republican,"Goode, Virgil H., Jr.",Virginia,House:1997-2009,0,0
G000289,Republican,"Goodlatte, Bob",Virginia,House:1993-2019,0,0
G000309,Democratic,"Gordon, Bart",Tennessee,House:1985-2011,3,10
G000377,Republican,"Granger, Kay",Texas,House:1997-Present,4,0
G000546,Republican,"Graves, Sam",Missouri,House:2001-Present,7,4
G000545,Republican,"Green, Mark",Wisconsin,House:1999-2007,0,0
G000410,Democratic,"Green, Gene",Texas,House:1993-2019,28,4
G000553,Democratic,"Green, Al",Texas,House:2005-Present,0,1
G000551,Democratic,"Grijalva, Ra¨²l M.",Arizona,House:2003-Present,0,0
G000535,Democratic,"Gutierrez, Luis V.",Illinois,House:1993-2019,0,0
G000536,Republican,"Gutknecht, Gil",Minnesota,House:1995-2007,0,0
H000067,Republican,"Hall, Ralph M.",Texas,House:1981-2015,3,1
H000213,Democratic,"Harman, Jane",California,"House:1993-1999,2001-2011",10,1
H001035,Republican,"Harris, Katherine",Florida,House:2003-2007,8,5
H001033,Republican,"Hart, Melissa A.",Pennsylvania,House:2001-2007,14,4
H000323,Republican,"Hastert, J. Dennis",Illinois,House:1987-2007,5,0
H000324,Democratic,"Hastings, Alcee L.",Florida,House:1993-2021,11,6
H000329,Republican,"Hastings, Doc",Washington,House:1995-2015,32,1
H001029,Republican,"Hayes, Robin",NorthCarolina,House:1999-2009,0,0
H000413,Republican,"Hayworth, J. D.",Arizona,House:1995-2007,0,0
H000444,Republican,"Hefley, Joel",Colorado,House:1987-2007,5,1
H001036,Republican,"Hensarling, Jeb",Texas,House:2003-2019,4,2
H000528,Republican,"Herger, Wally",California,House:1987-2013,12,1
H001037,Democratic,"Herseth Sandlin, Stephanie",SouthDakota,House:2004-2011,0,0
H001038,Democratic,"Higgins, Brian",NewYork,House:2005-Present,1,3
H000627,Democratic,"Hinchey, Maurice D.",NewYork,House:1993-2013,6,6
H000636,Democratic,"Hinojosa, Ruben",Texas,House:1997-2017,0,0
H000666,Republican,"Hobson, David L.",Ohio,House:1991-2009,0,0
H000676,Republican,"Hoekstra, Peter",Michigan,House:1993-2011,5,1
H000712,Democratic,"Holden, Tim",Pennsylvania,House:1993-2013,5,3
H001032,Democratic,"Holt, Rush",NewJersey,House:1999-2015,0,0
H001034,Democratic,"Honda, Michael M.",California,House:2001-2017,3,3
H000762,Democratic,"Hooley, Darlene",Oregon,House:1997-2009,19,6
H000807,Republican,"Hostettler, John N.",Indiana,House:1995-2007,0,0
H000874,Democratic,"Hoyer, Steny H.",Maryland,House:1981-Present,3,3
H000948,Republican,"Hulshof, Kenny C.",Missouri,House:1997-2009,19,1
H000981,Republican,"Hunter, Duncan",California,House:1981-2009,0,0
H001022,Republican,"Hyde, Henry J.",Illinois,House:1975-2007,0,0
I000023,Republican,"Inglis, Bob",SouthCarolina,"House:1993-1999,2005-2011",12,6
I000026,Democratic,"Inslee, Jay",Washington,"House:1993-1995,1999-2012",3,3
I000057,Democratic,"Israel, Steve",NewYork,House:2001-2017,18,5
I000056,Republican,"Issa, Darrell E.",California,"House:2001-2019,2021-Present",0,0
I000047,Republican,"Istook, Ernest J., Jr.",Oklahoma,House:1993-2007,0,0
J000283,Democratic,"Jackson, Jesse L., Jr.",Illinois,House:1995-2012,0,0
J000032,Democratic,"Jackson Lee, Sheila",Texas,House:1995-Present,0,0
J000070,Democratic,"Jefferson, William J.",Louisiana,House:1991-2009,21,13
J000082,Republican,"Jenkins, William L.",Tennessee,House:1997-2007,0,0
J000287,Republican,"Jindal, Bobby",Louisiana,House:2005-2008,22,1
J000174,Republican,"Johnson, Sam",Texas,House:1991-2019,8,4
J000285,Republican,"Johnson, Timothy V.",Illinois,House:2001-2013,7,1
J000126,Democratic,"Johnson, Eddie Bernice",Texas,House:1993-2023,3,0
J000163,Republican,"Johnson, Nancy L.",Connecticut,House:1983-2007,0,0
J000255,Republican,"Jones, Walter B., Jr.",NorthCarolina,House:1995-2019,0,0
J000284,Democratic,"Jones, Stephanie Tubbs",Ohio,House:1999-2008,7,1
K000008,Democratic,"Kanjorski, Paul E.",Pennsylvania,House:1985-2011,2,2
K000009,Democratic,"Kaptur, Marcy",Ohio,House:1983-Present,24,3
K000361,Republican,"Keller, Ric",Florida,House:2001-2009,1,0
K000078,Republican,"Kelly, Sue W.",NewYork,House:1995-2007,8,2
K000113,Democratic,"Kennedy, Patrick J.",RhodeIsland,House:1995-2011,3,3
K000358,Republican,"Kennedy, Mark R.",Minnesota,House:2001-2007,10,3
K000172,Democratic,"Kildee, Dale E.",Michigan,House:1977-2013,2,6
K000180,Democratic,"Kilpatrick, Carolyn C.",Michigan,House:1997-2011,0,0
K000188,Democratic,"Kind, Ron",Wisconsin,House:1997-2023,6,2
K000362,Republican,"King, Steve",Iowa,House:2003-2021,4,2
K000210,Republican,"King, Peter T.",NewYork,House:1993-2021,8,2
K000220,Republican,"Kingston, Jack",Georgia,House:1993-2015,1,4
K000360,Republican,"Kirk, Mark Steven",Illinois,Senate:2010-2017 House:2001-2010,15,2
K000363,Republican,"Kline, John",Minnesota,House:2003-2017,1,5
K000288,Republican,"Knollenberg, Joe",Michigan,House:1993-2009,0,0
K000306,Republican,"Kolbe, Jim",Arizona,House:1985-2007,0,0
K000336,Democratic,"Kucinich, Dennis J.",Ohio,House:1997-2013,2,4
K000364,Republican,"Kuhl, John R. &quot;Randy&quot;, Jr.",NewYork,House:2005-2009,0,0
L000552,Republican,"LaHood, Ray",Illinois,House:1995-2009,0,0
L000559,Democratic,"Langevin, James R.",RhodeIsland,House:2001-2023,0,0
L000090,Democratic,"Lantos, Tom",California,House:1981-2008,9,15
L000560,Democratic,"Larsen, Rick",Washington,House:2001-Present,6,5
L000557,Democratic,"Larson, John B.",Connecticut,House:1999-Present,4,3
L000111,Republican,"Latham, Tom",Iowa,House:1995-2015,2,3
L000553,Republican,"LaTourette, Steven C.",Ohio,House:1995-2013,12,8
L000169,Republican,"Leach, James A.",Iowa,House:1977-2007,8,8
L000551,Democratic,"Lee, Barbara",California,House:1997-Present,6,1
L000263,Democratic,"Levin, Sander M.",Michigan,House:1983-2019,1,4
L000274,Republican,"Lewis, Jerry",California,House:1979-2013,15,1
L000287,Democratic,"Lewis, John",Georgia,House:1987-2020,1,5
L000293,Republican,"Lewis, Ron",Kentucky,House:1993-2009,9,5
L000321,Republican,"Linder, John",Georgia,House:1993-2011,7,0
L000563,Democratic,"Lipinski, Daniel",Illinois,House:2005-2021,3,6
L000554,Republican,"LoBiondo, Frank A.",NewJersey,House:1995-2019,8,5
L000397,Democratic,"Lofgren, Zoe",California,House:1995-Present,6,6
L000480,Democratic,"Lowey, Nita M.",NewYork,House:1989-2021,27,4
L000491,Republican,"Lucas, Frank D.",Oklahoma,House:1993-Present,1,1
L000517,Republican,"Lungren, Daniel E.",California,"House:1979-1989,2005-2013",0,0
L000562,Democratic,"Lynch, Stephen F.",Massachusetts,House:2001-Present,14,1
M001155,Republican,"Mack, Connie",Florida,House:2005-2013,0,0
M000087,Democratic,"Maloney, Carolyn B.",NewYork,House:1993-2023,13,6
M001138,Republican,"Manzullo, Donald A.",Illinois,House:1993-2013,0,0
M001158,Republican,"Marchant, Kenny",Texas,House:2005-2021,4,4
M000133,Democratic,"Markey, Edward J.",Massachusetts,Senate:2013-Present House:1977-2013,15,4
M001146,Democratic,"Marshall, Jim",Georgia,House:2003-2011,4,6
M001142,Democratic,"Matheson, Jim",Utah,House:2001-2015,2,5
M000249,Democratic,"Matsui, Robert T.",California,House:1979-2004,0,0
M001163,Democratic,"Matsui, Doris O.",California,House:2005-Present,0,0
M000309,Democratic,"McCarthy, Carolyn",NewYork,House:1997-2015,15,13
M001157,Republican,"McCaul, Michael T.",Texas,House:2005-Present,0,0
M001143,Democratic,"McCollum, Betty",Minnesota,House:2001-Present,6,0
M001147,Republican,"McCotter, Thaddeus G.",Michigan,House:2003-2012,0,0
M000388,Republican,"McCrery, Jim",Louisiana,House:1987-2011,0,0
M000404,Democratic,"McDermott, Jim",Washington,House:1989-2017,3,13
M000312,Democratic,"McGovern, James P.",Massachusetts,House:1997-Present,0,0
M001156,Republican,"McHenry, Patrick T.",NorthCarolina,House:2005-Present,5,1
M000472,Republican,"McHugh, John M.",NewYork,House:1993-2009,10,4
M000485,Democratic,"McIntyre, Mike",NorthCarolina,House:1997-2015,3,6
M000508,Republican,"McKeon, Howard P. &quot;Buck&quot;",California,House:1993-2015,0,0
M000523,Democratic,"McKinney, Cynthia A.",Georgia,"House:1993-2003,2005-2007",0,0
M001159,Republican,"McMorris Rodgers, Cathy",Washington,House:2005-Present,3,2
M000590,Democratic,"McNulty, Michael R.",NewYork,House:1989-2009,7,5
M000627,Democratic,"Meehan, Martin T.",Massachusetts,House:1993-2007,9,1
M001148,Democratic,"Meek, Kendrick B.",Florida,House:2003-2011,1,2
M001137,Democratic,"Meeks, Gregory W.",NewYork,House:1997-Present,3,3
M001161,Democratic,"Melancon, Charlie",Louisiana,House:2005-2011,5,4
M000639,Democratic,"Menendez, Robert",NewJersey,Senate:2006-Present House:1993-2006,56,22
M000689,Republican,"Mica, John L.",Florida,House:1993-2017,5,1
M001149,Democratic,"Michaud, Michael H.",Maine,House:2003-2015,9,6
M000714,Democratic,"Millender-McDonald, Juanita",California,House:1995-2007,29,3
M001154,Democratic,"Miller, Brad",NorthCarolina,House:2003-2013,1,0
M001144,Republican,"Miller, Jeff",Florida,House:2001-2017,7,14
M001139,Republican,"Miller, Gary G.",California,House:1999-2015,5,4
M001150,Republican,"Miller, Candice S.",Michigan,House:2003-2017,6,2
M000725,Democratic,"Miller, George",California,House:1975-2015,6,6
M000844,Democratic,"Mollohan, Alan B.",WestVirginia,House:1983-2011,5,0
M001160,Democratic,"Moore, Gwen",Wisconsin,House:2005-Present,2,2
M001140,Democratic,"Moore, Dennis",Kansas,House:1999-2011,3,5
M000933,Democratic,"Moran, James P.",Virginia,House:1991-2015,5,9
M000934,Republican,"Moran, Jerry",Kansas,Senate:2011-Present House:1997-2011,2,1
M001151,Republican,"Murphy, Tim",Pennsylvania,House:2003-2017,27,3
M001120,Democratic,"Murtha, John P.",Pennsylvania,House:1973-2010,1,8
M001152,Republican,"Musgrave, Marilyn N.",Colorado,House:2003-2009,16,6
M001134,Republican,"Myrick, Sue Wilkins",NorthCarolina,House:1995-2013,0,0
N000002,Democratic,"Nadler, Jerrold",NewYork,House:1991-Present,9,2
N000179,Democratic,"Napolitano, Grace F.",California,House:1999-Present,1,2
N000015,Democratic,"Neal, Richard E.",Massachusetts,House:1989-Present,10,6
N000182,Republican,"Neugebauer, Randy",Texas,House:2003-2017,1,1
N000081,Republican,"Ney, Robert W.",Ohio,House:1995-2007,0,0
N000143,Republican,"Northup, Anne M.",Kentucky,House:1997-2007,0,0
N000147,Democratic,"Norton, Eleanor Holmes",DistrictofColumbia,House:1991-Present,24,10
N000159,Republican,"Norwood, Charles W.",Georgia,House:1995-2007,6,6
N000181,Republican,"Nunes, Devin",California,House:2003-2022,5,1
N000172,Republican,"Nussle, Jim",Iowa,House:1991-2007,0,0
O000006,Democratic,"Oberstar, James L.",Minnesota,House:1975-2011,7,14
O000007,Democratic,"Obey, David R.",Wisconsin,House:1969-2011,2,2
O000085,Democratic,"Olver, John W.",Massachusetts,House:1991-2013,2,1
O000107,Democratic,"Ortiz, Solomon P.",Texas,House:1983-2011,6,0
O000165,Republican,"Osborne, Tom",Nebraska,House:2001-2007,0,0
O000166,Republican,"Otter, C. L. (Butch)",Idaho,House:2001-2007,0,0
O000159,Democratic,"Owens, Major R.",NewYork,House:1983-2007,15,13
O000163,Republican,"Oxley, Michael G.",Ohio,House:1981-2007,6,4
P000034,Democratic,"Pallone, Frank, Jr.",NewJersey,House:1987-Present,0,0
P000096,Democratic,"Pascrell, Bill, Jr.",NewJersey,House:1997-Present,0,0
P000099,Democratic,"Pastor, Ed",Arizona,House:1991-2015,3,2
P000583,Republican,"Paul, Ron",Texas,"House:1975-1977,1979-1985,1997-2013",35,8
P000149,Democratic,"Payne, Donald M.",NewJersey,House:1989-2012,0,0
P000588,Republican,"Pearce, Stevan",NewMexico,"House:2003-2009,2011-2019",0,0
P000197,Democratic,"Pelosi, Nancy",California,House:1987-Present,10,3
P000587,Republican,"Pence, Mike",Indiana,House:2001-2013,3,2
P000258,Democratic,"Peterson, Collin C.",Minnesota,House:1991-2021,9,11
P000263,Republican,"Peterson, John E.",Pennsylvania,House:1997-2009,2,1
P000265,Republican,"Petri, Thomas E.",Wisconsin,House:1979-2015,0,0
P000323,Republican,"Pickering, Charles W. &quot;Chip&quot;",Mississippi,House:1997-2009,0,0
P000373,Republican,"Pitts, Joseph R.",Pennsylvania,House:1997-2017,0,0
P000585,Republican,"Platts, Todd Russell",Pennsylvania,House:2001-2013,0,0
P000592,Republican,"Poe, Ted",Texas,House:2005-2019,7,3
P000419,Republican,"Pombo, Richard W.",California,House:1993-2007,19,1
P000422,Democratic,"Pomeroy, Earl",NorthDakota,House:1993-2011,2,4
P000589,Republican,"Porter, Jon C.",Nevada,House:2003-2009,0,0
P000449,Republican,"Portman, Rob",Ohio,Senate:2011-2023 House:1993-2007,1,1
P000591,Republican,"Price, Tom",Georgia,House:2005-2017,6,1
P000523,Democratic,"Price, David E.",NorthCarolina,"House:1987-1995,1997-2023",4,3
P000555,Republican,"Pryce, Deborah",Ohio,House:1993-2009,0,0
P000586,Republican,"Putnam, Adam H.",Florida,House:2001-2011,30,1
R000004,Republican,"Radanovich, George",California,House:1995-2011,0,0
R000011,Democratic,"Rahall, Nick J., II",WestVirginia,House:1977-2015,0,0
R000033,Republican,"Ramstad, Jim",Minnesota,House:1991-2009,0,0
R000053,Democratic,"Rangel, Charles B.",NewYork,House:1971-2017,37,5
R000141,Republican,"Regula, Ralph",Ohio,House:1973-2009,5,6
R000571,Republican,"Rehberg, Denny",Montana,House:2001-2013,0,0
R000578,Republican,"Reichert, David G.",Washington,House:2005-2019,0,0
R000574,Republican,"Renzi, Rick",Arizona,House:2003-2009,13,2
R000170,Democratic,"Reyes, Silvestre",Texas,House:1997-2013,9,3
R000569,Republican,"Reynolds, Thomas M.",NewYork,House:1999-2009,7,0
R000395,Republican,"Rogers, Harold",Kentucky,House:1981-Present,2,5
R000572,Republican,"Rogers, Mike J.",Michigan,House:2001-2015,0,0
R000575,Republican,"Rogers, Mike D.",Alabama,House:2003-Present,1,2
R000409,Republican,"Rohrabacher, Dana",California,House:1989-2019,18,5
R000435,Republican,"Ros-Lehtinen, Ileana",Florida,House:1989-2019,7,6
R000573,Democratic,"Ross, Mike",Arkansas,House:2001-2013,9,14
R000462,Democratic,"Rothman, Steven R.",NewJersey,House:1997-2013,7,0
R000486,Democratic,"Roybal-Allard, Lucille",California,House:1993-2023,0,0
R000487,Republican,"Royce, Edward R.",California,House:1993-2019,0,0
R000576,Democratic,"Ruppersberger, C. A. Dutch",Maryland,House:2003-Present,0,0
R000515,Democratic,"Rush, Bobby L.",Illinois,House:1993-2023,6,2
R000570,Republican,"Ryan, Paul D.",Wisconsin,House:1999-2019,0,0
R000577,Democratic,"Ryan, Tim",Ohio,House:2003-2023,10,12
R000566,Republican,"Ryun, Jim",Kansas,House:1997-2007,0,0
S000005,Democratic,"Sabo, Martin Olav",Minnesota,House:1979-2007,2,3
S001158,Democratic,"Salazar, John T.",Colorado,House:2005-2011,0,0
S000030,Democratic,"Sanchez, Loretta",California,House:1997-2017,0,0
S001156,Democratic,"S¨¢nchez, Linda T.",California,House:2003-Present,0,0
S000033,Independent,"Sanders, Bernard",Vermont,Senate:2007-Present House:1991-2007,7,10
S000097,Republican,"Saxton, Jim",NewJersey,House:1985-2009,0,0
S001145,Democratic,"Schakowsky, Janice D.",Illinois,House:1999-Present,0,0
S001150,Democratic,"Schiff, Adam B.",California,House:2001-Present,5,6
S001164,Republican,"Schmidt, Jean",Ohio,House:2005-2013,0,0
S001162,Democratic,"Schwartz, Allyson Y.",Pennsylvania,House:2005-2015,1,0
S001161,Republican,"Schwarz, John J.H. &quot;Joe&quot;",Michigan,House:2005-2007,0,0
S001157,Democratic,"Scott, David",Georgia,House:2003-Present,2,6
