C001096,Republican,"Cramer, Kevin",NorthDakota,Senate:2019-Present House:2013-2019,14,108
C000880,Republican,"Crapo, Mike",Idaho,Senate:1999-Present House:1993-1999,0,0
C001098,Republican,"Cruz, Ted",Texas,Senate:2013-Present,58,72
D000618,Republican,"Daines, Steve",Montana,Senate:2015-Present House:2013-2015,30,56
D000622,Democratic,"Duckworth, Tammy",Illinois,Senate:2017-Present House:2013-2017,44,75
D000563,Democratic,"Durbin, Richard J.",Illinois,Senate:1997-Present House:1983-1997,54,74
E000285,Republican,"Enzi, Michael B.",Wyoming,Senate:1997-2021,18,13
E000295,Republican,"Ernst, Joni",Iowa,Senate:2015-Present,29,71
F000062,Democratic,"Feinstein, Dianne",California,Senate:1992-Present,21,73
F000463,Republican,"Fischer, Deb",Nebraska,Senate:2013-Present,18,30
G000562,Republican,"Gardner, Cory",Colorado,Senate:2015-2021 House:2011-2015,43,40
G000555,Democratic,"Gillibrand, Kirsten E.",NewYork,Senate:2009-Present House:2007-2009,33,83
G000359,Republican,"Graham, Lindsey",SouthCarolina,Senate:2003-Present House:1995-2003,31,22
G000386,Republican,"Grassley, Chuck",Iowa,Senate:1981-Present House:1975-1981,0,0
H001075,Democratic,"Harris, Kamala D.",California,Senate:2017-2021,0,0
H001076,Democratic,"Hassan, Margaret Wood",NewHampshire,Senate:2017-Present,0,0
H001089,Republican,"Hawley, Josh",Missouri,Senate:2019-Present,0,0
H001046,Democratic,"Heinrich, Martin",NewMexico,Senate:2013-Present House:2009-2013,31,40
H001042,Democratic,"Hirono, Mazie K.",Hawaii,Senate:2013-Present House:2007-2013,21,81
H001061,Republican,"Hoeven, John",NorthDakota,Senate:2011-Present,21,35
H001079,Republican,"Hyde-Smith, Cindy",Mississippi,Senate:2018-Present,5,34
I000024,Republican,"Inhofe, James M.",Oklahoma,Senate:1994-2023 House:1987-1995,18,45
I000055,Republican,"Isakson, Johnny",Georgia,Senate:2005-2019 House:1999-2005,15,25
J000293,Republican,"Johnson, Ron",Wisconsin,Senate:2011-Present,23,13
J000300,Democratic,"Jones, Doug",Alabama,Senate:2018-2021,25,65
K000384,Democratic,"Kaine, Tim",Virginia,Senate:2013-Present,18,39
K000393,Republican,"Kennedy, John",Louisiana,Senate:2017-Present,55,39
K000383,Independent,"King, Angus S., Jr.",Maine,Senate:2013-Present,0,0
K000367,Democratic,"Klobuchar, Amy",Minnesota,Senate:2007-Present,53,68
L000575,Republican,"Lankford, James",Oklahoma,Senate:2015-Present House:2011-2015,18,48
L000174,Democratic,"Leahy, Patrick J.",Vermont,Senate:1975-2023,6,46
L000577,Republican,"Lee, Mike",Utah,Senate:2011-Present,40,38
L000594,Republican,"Loeffler, Kelly",Georgia,Senate:2020-2021,41,51
M001183,Democratic,"Manchin, Joe, III",WestVirginia,Senate:2010-Present,0,0
M000133,Democratic,"Markey, Edward J.",Massachusetts,Senate:2013-Present House:1977-2013,81,93
M000355,Republican,"McConnell, Mitch",Kentucky,Senate:1985-Present,40,11
M001197,Republican,"McSally, Martha",Arizona,Senate:2019-2020 House:2015-2019,57,65
M000639,Democratic,"Menendez, Robert",NewJersey,Senate:2006-Present House:1993-2006,52,41
M001176,Democratic,"Merkley, Jeff",Oregon,Senate:2009-Present,85,105
M000934,Republican,"Moran, Jerry",Kansas,Senate:2011-Present House:1997-2011,26,48
M001153,Republican,"Murkowski, Lisa",Alaska,Senate:2003-Present,32,79
M001169,Democratic,"Murphy, Christopher",Connecticut,Senate:2013-Present House:2007-2013,0,0
M001111,Democratic,"Murray, Patty",Washington,Senate:1993-Present,12,27
P000603,Republican,"Paul, Rand",Kentucky,Senate:2011-Present,62,24
P000612,Republican,"Perdue, David",Georgia,Senate:2015-2021,21,48
P000595,Democratic,"Peters, Gary C.",Michigan,Senate:2015-Present House:2009-2015,0,0
P000449,Republican,"Portman, Rob",Ohio,Senate:2011-2023 House:1993-2007,40,49
R000122,Democratic,"Reed, Jack",RhodeIsland,Senate:1997-Present House:1991-1997,24,33
R000584,Republican,"Risch, James E.",Idaho,Senate:2009-Present,0,0
R000307,Republican,"Roberts, Pat",Kansas,Senate:1997-2021 House:1981-1997,15,27
R000615,Republican,"Romney, Mitt",Utah,Senate:2019-Present,7,24
R000608,Democratic,"Rosen, Jacky",Nevada,Senate:2019-Present House:2017-2019,25,69
R000605,Republican,"Rounds, Mike",SouthDakota,Senate:2015-Present,34,56
R000595,Republican,"Rubio, Marco",Florida,Senate:2011-Present,79,104
S000033,Independent,"Sanders, Bernard",Vermont,Senate:2007-Present House:1991-2007,17,51
S001197,Republican,"Sasse, Ben",Nebraska,Senate:2015-2023,10,20
S001194,Democratic,"Schatz, Brian",Hawaii,Senate:2012-Present,33,41
S000148,Democratic,"Schumer, Charles E.",NewYork,Senate:1999-Present House:1981-1999,21,36
S001217,Republican,"Scott, Rick",Florida,Senate:2019-Present,41,70
S001184,Republican,"Scott, Tim",SouthCarolina,Senate:2013-Present House:2011-2013,15,41
S001181,Democratic,"Shaheen, Jeanne",NewHampshire,Senate:2009-Present,30,52
S000320,Republican,"Shelby, Richard C.",Alabama,Senate:1987-2023 House:1979-1987,8,4
S001191,Independent,"Sinema, Kyrsten",Arizona,Senate:2019-Present House:2013-2019,21,96
S001203,Democratic,"Smith, Tina",Minnesota,Senate:2018-Present,41,86
S000770,Democratic,"Stabenow, Debbie",Michigan,Senate:2001-Present House:1997-2001,11,34
S001198,Republican,"Sullivan, Dan",Alaska,Senate:2015-Present,28,66
T000464,Democratic,"Tester, Jon",Montana,Senate:2007-Present,55,62
T000250,Republican,"Thune, John",SouthDakota,Senate:2005-Present House:1997-2003,27,14
T000476,Republican,"Tillis, Thomas",NorthCarolina,Senate:2015-Present,28,71
T000461,Republican,"Toomey, Patrick",Pennsylvania,Senate:2011-2023 House:1999-2005,0,0
U000039,Democratic,"Udall, Tom",NewMexico,Senate:2009-2021 House:1999-2009,37,45
V000128,Democratic,"Van Hollen, Chris",Maryland,Senate:2017-Present House:2003-2017,32,92
W000805,Democratic,"Warner, Mark R.",Virginia,Senate:2009-Present,0,0
W000817,Democratic,"Warren, Elizabeth",Massachusetts,Senate:2013-Present,43,99
W000802,Democratic,"Whitehouse, Sheldon",RhodeIsland,Senate:2007-Present,25,59
W000437,Republican,"Wicker, Roger F.",Mississippi,Senate:2007-Present House:1995-2007,0,0
W000779,Democratic,"Wyden, Ron",Oregon,Senate:1996-Present House:1981-1996,59,88
Y000064,Republican,"Young, Todd",Indiana,Senate:2017-Present House:2011-2017,22,41
