L000304,Independent Democrat,"Lieberman, Joseph I.",Connecticut,Senate:1989-2013,4,34
L000035,Democratic,"Lincoln, Blanche L.",Arkansas,Senate:1999-2011 House:1993-1997,0,0
L000447,Republican,"Lott, Trent",Mississippi,Senate:1989-2007 House:1973-1989,100,20
L000504,Republican,"Lugar, Richard G.",Indiana,Senate:1977-2013,16,8
M000019,Republican,"Mack, Connie, III",Florida,Senate:1989-2001 House:1983-1989,0,0
M000303,Republican,"McCain, John",Arizona,Senate:1987-2018 House:1983-1987,59,33
M000355,Republican,"McConnell, Mitch",Kentucky,Senate:1985-Present,29,10
M000702,Democratic,"Mikulski, Barbara A.",Maryland,Senate:1987-2017 House:1977-1987,1,27
M001141,Democratic,"Miller, Zell",Georgia,Senate:2000-2005,0,0
M001054,Democratic,"Moynihan, Daniel Patrick",NewYork,Senate:1977-2001,77,25
M001085,Republican,"Murkowski, Frank H.",Alaska,Senate:1981-2002,45,25
M001111,Democratic,"Murray, Patty",Washington,Senate:1993-Present,13,44
N000102,Republican,"Nickles, Don",Oklahoma,Senate:1981-2005,8,13
R000122,Democratic,"Reed, Jack",RhodeIsland,Senate:1997-Present House:1991-1997,19,10
R000146,Democratic,"Reid, Harry",Nevada,Senate:1987-2017 House:1983-1987,30,39
R000295,Democratic,"Robb, Charles S.",Virginia,Senate:1989-2001,12,19
R000307,Republican,"Roberts, Pat",Kansas,Senate:1997-2021 House:1981-1997,6,7
R000361,Democratic,"Rockefeller, John D., IV",WestVirginia,Senate:1985-2015,0,0
R000460,Republican,"Roth Jr., William V.",Delaware,Senate:1969-2001 House:1967-1969,0,0
S000059,Republican,"Santorum, Rick",Pennsylvania,Senate:1995-2007 House:1991-1995,0,0
S000064,Democratic,"Sarbanes, Paul S.",Maryland,Senate:1977-2007 House:1971-1977,8,11
S000148,Democratic,"Schumer, Charles E.",NewYork,Senate:1999-Present House:1981-1999,48,45
S001141,Republican,"Sessions, Jeff",Alabama,Senate:1997-2017,7,17
S000320,Republican,"Shelby, Richard C.",Alabama,Senate:1987-2023 House:1979-1987,19,10
S001142,Republican,"Smith, Gordon H.",Oregon,Senate:1997-2009,0,0
S000606,Republican,"Smith, Bob",NewHampshire,Senate:1991-2003 House:1985-1991,21,18
S000663,Republican,"Snowe, Olympia J.",Maine,Senate:1995-2013 House:1979-1995,39,29
S000709,Democratic,"Specter, Arlen",Pennsylvania,Senate:1981-2011,26,8
S000888,Republican,"Stevens, Ted",Alaska,Senate:1967-2009,0,0
T000162,Republican,"Thomas, Craig",Wyoming,Senate:1995-2007 House:1989-1995,21,18
T000457,Republican,"Thompson, Fred",Tennessee,Senate:1994-2003,31,7
T000254,Republican,"Thurmond, Strom",SouthCarolina,Senate:1953-2003,26,22
T000317,Democratic,"Torricelli, Robert G.",NewJersey,Senate:1997-2003 House:1983-1997,39,30
V000126,Republican,"Voinovich, George V.",Ohio,Senate:1999-2011,9,8
W000154,Republican,"Warner, John",Virginia,Senate:1979-2009,0,0
W000288,Democratic,"Wellstone, Paul D.",Minnesota,Senate:1991-2002,35,34
W000779,Democratic,"Wyden, Ron",Oregon,Senate:1996-Present House:1981-1996,16,8
